TestID,ScheduledTime,TestTime
T4053,11.16,1.03
T4054,11.16,2.12
T4055,11.16,2.53
T4056,11.16,1.33
T4057,11.16,1.00
T4058,11.16,1.03
T4059,11.17,1.38
T4060,11.17,1.27
T4061,11.17,1.03
T4062,11.17,1.09
T4063,11.17,2.52
T4064,11.17,2.19
T4065,11.17,1.14
T4066,11.17,1.44
T4067,11.18,1.17
T4068,11.18,1.45
T4069,11.18,1.12
T4070,11.18,2.20
T4071,11.18,1.42
T4072,11.18,1.17
T4073,11.18,2.25
T4074,11.18,1.54
T4075,11.18,1.11
T4076,11.18,1.07
T4077,11.18,1.51
T4078,11.19,1.53
T4079,11.19,2.10
T4080,11.19,1.06
T4081,11.19,2.36
T4082,11.19,1.58
T4083,11.19,2.59
T4084,11.19,1.52
T4085,11.19,1.46
T4086,11.19,1.06
T4087,11.19,1.23
T4088,11.19,1.48
T4089,11.19,1.08
T4090,11.19,1.41
T4091,11.20,1.33
T4092,11.20,1.15
T4093,11.20,1.23
T4094,11.20,1.48
T4095,11.20,1.00
T4096,11.20,2.41
T4097,11.20,2.35
T4098,11.20,1.24
T4099,11.21,2.54
T4100,11.21,1.24
T4101,11.21,2.54
T4102,11.21,1.32
T4103,11.21,1.44
T4104,11.21,1.51
T4105,11.21,2.09
T4106,11.21,1.37
T4107,11.21,1.19
T4108,11.21,1.04
T4109,11.21,1.58
T4110,11.21,2.15
T4111,11.21,1.41
T4112,11.22,2.30
T4113,11.22,1.31
T4114,11.22,1.56
T4115,11.22,1.33
T4116,11.22,1.39
T4117,11.22,1.12
T4118,11.22,1.52
T4119,11.22,2.50
T4120,11.23,1.40
T4121,11.23,1.27
T4122,11.23,1.11
T4123,11.23,2.27
T4124,11.23,1.24
T4125,11.23,1.55
T4126,11.23,1.39
T4127,11.23,2.49
T4128,11.23,1.04
T4129,11.23,1.54
T4130,11.23,1.55
T4131,11.23,1.50
T4132,11.24,1.48
T4133,11.24,1.39
T4134,11.24,1.52
T4135,11.24,1.24
T4136,11.24,1.39
T4137,11.24,2.38
T4138,11.24,1.52
T4139,11.24,1.21
T4140,11.24,1.59
T4141,11.24,2.48
T4142,11.24,1.17
T4143,11.24,1.34
T4144,11.25,1.07
T4145,11.25,2.05
T4146,11.25,1.41
T4147,11.25,1.36
T4148,11.25,1.19
T4149,11.25,1.13
T4150,11.25,1.24
T4151,11.25,1.14
T4152,11.25,1.20
T4153,11.25,1.18
T4154,11.25,1.28
T4155,11.25,1.50
T4156,11.25,1.32
T4157,11.26,1.30
T4158,11.26,1.09
T4159,11.26,2.44
T4160,11.26,1.09
T4161,11.26,2.58
T4162,11.26,2.03
T4163,11.26,1.32
T4164,11.26,1.22
T4165,11.26,1.12
T4166,11.26,1.25
T4167,11.26,1.23
T4168,11.27,2.46
T4169,11.27,1.15
T4170,11.27,1.49
T4171,11.27,1.36
T4172,11.27,1.52
T4173,11.27,1.22
T4174,11.27,1.39
T4175,11.27,1.31
T4176,11.27,1.09
T4177,11.28,1.27
T4178,11.28,1.17
T4179,11.28,1.10
T4180,11.28,2.47
T4181,11.28,1.15
T4182,11.28,1.17
T4183,11.28,1.46
T4184,11.28,2.05
T4185,11.28,1.35
T4186,11.28,1.08
T4187,11.28,1.37
T4188,11.28,2.24
T4189,11.28,1.28
T4190,11.29,2.31
T4191,11.29,2.31
T4192,11.29,1.16
T4193,11.29,2.23
T4194,11.29,1.06
T4195,11.29,1.54
T4196,11.29,2.47
T4197,11.29,1.37
T4198,11.29,2.32
T4199,11.29,1.19
T4200,11.29,1.46
T4201,11.29,1.56
T4202,11.30,1.05
T4203,11.30,1.25
T4204,11.30,1.33
T4205,11.30,1.20
T4206,11.30,1.31
T4207,11.30,1.37
T4208,11.30,1.54
T4209,11.30,1.57
T4210,11.31,1.05
T4211,11.31,1.59
T4212,11.31,1.29
T4213,11.31,1.11
T4214,11.31,1.02
T4215,11.31,1.10
T4216,11.31,1.31
T4217,11.31,1.48
T4218,11.31,1.42
T4219,11.31,2.13
T4220,11.32,1.21
T4221,11.32,1.08
T4222,11.32,1.12
T4223,11.32,1.06
T4224,11.32,1.56
T4225,11.32,1.47
T4226,11.32,1.52
T4227,11.32,1.08
T4228,11.32,1.25
T4229,11.33,1.38
T4230,11.33,2.35
T4231,11.33,1.01
T4232,11.33,1.14
T4233,11.33,1.07
T4234,11.33,1.15
T4235,11.33,2.20
T4236,11.34,1.30
T4237,11.34,1.53
T4238,11.34,1.06
T4239,11.34,2.26
T4240,11.34,1.03
T4241,11.34,1.09
T4242,11.34,2.38
T4243,11.34,2.37
T4244,11.34,2.45
T4245,11.34,1.40
T4246,11.34,2.55
T4247,11.34,1.56
T4248,11.34,2.17
T4249,11.34,1.52
T4250,11.34,1.33
T4251,11.35,2.25
T4252,11.35,1.39
T4253,11.35,2.04
T4254,11.35,1.55
T4255,11.35,2.47
T4256,11.35,1.32
T4257,11.35,2.44
T4258,11.35,2.40
T4259,11.35,2.07
T4260,11.35,1.03
T4261,11.35,2.31
T4262,11.36,2.37
T4263,11.36,1.59
T4264,11.36,1.52
T4265,11.36,1.18
T4266,11.36,1.10
T4267,11.36,2.51
T4268,11.36,1.26
T4269,11.36,2.06
T4270,11.36,2.28
T4271,11.36,1.51
T4272,11.36,1.09
T4273,11.36,1.32
T4274,11.36,2.34
T4275,11.36,1.00
T4276,11.36,1.30
T4277,11.36,2.33
T4278,11.37,1.29
T4279,11.37,1.46
T4280,11.37,1.28
T4281,11.37,2.54
T4282,11.37,1.36
T4283,11.37,1.20
T4284,11.37,1.37
T4285,11.37,1.36
T4286,11.38,2.09
T4287,11.38,1.21
T4288,11.38,2.42
T4289,11.38,2.14
T4290,11.38,2.22
T4291,11.38,1.21
T4292,11.38,2.58
T4293,11.38,2.39
T4294,11.38,1.12
T4295,11.39,1.51
T4296,11.39,1.16
T4297,11.39,1.34
T4298,11.39,1.52
T4299,11.39,2.37
T4300,11.39,1.38
T4301,11.39,1.28
T4302,11.39,2.04
T4303,11.39,2.30
T4304,11.39,1.27
T4305,11.39,1.03
T4306,11.39,1.41
T4307,11.39,2.06
T4308,11.40,1.31
T4309,11.40,1.48
T4310,11.40,1.32
T4311,11.40,1.28
T4312,11.40,2.39
T4313,11.40,1.11
T4314,11.40,1.05
T4315,11.41,1.30
T4316,11.41,1.37
T4317,11.41,1.46
T4318,11.41,1.13
T4319,11.41,2.46
T4320,11.41,1.41
T4321,11.41,1.46
T4322,11.41,2.11
T4323,11.41,1.10
T4324,11.41,1.04
T4325,11.41,1.22
T4326,11.41,1.18
T4327,11.41,1.28
T4328,11.41,1.23
T4329,11.42,2.40
T4330,11.42,1.20
T4331,11.42,1.10
T4332,11.42,1.23
T4333,11.42,2.45
T4334,11.42,1.31
T4335,11.43,1.25
T4336,11.43,2.37
T4337,11.43,1.40
T4338,11.43,1.43
T4339,11.43,1.25
T4340,11.43,2.23
T4341,11.43,1.48
T4342,11.43,2.47
T4343,11.43,2.21
T4344,11.43,1.58
T4345,11.43,1.33
T4346,11.43,1.04
T4347,11.43,1.53
T4348,11.44,1.49
T4349,11.44,1.09
T4350,11.44,2.53
T4351,11.44,1.01
T4352,11.44,1.09
T4353,11.44,1.05
T4354,11.44,1.04
T4355,11.44,2.39
T4356,11.44,1.36
T4357,11.44,1.50
T4358,11.44,1.25
T4359,11.44,1.45
T4360,11.44,1.30
T4361,11.44,1.15
T4362,11.44,1.35
T4363,11.45,1.52
T4364,11.45,1.02
T4365,11.45,1.08
T4366,11.45,1.26
T4367,11.45,1.15
T4368,11.45,1.54
T4369,11.45,1.11
T4370,11.45,1.09
T4371,11.45,1.56
T4372,11.46,1.17
T4373,11.46,1.24
T4374,11.46,1.25
T4375,11.46,2.48
T4376,11.46,1.16
T4377,11.46,1.11
T4378,11.46,1.27
T4379,11.46,1.29
T4380,11.46,1.08
T4381,11.46,1.01
T4382,11.46,1.32
T4383,11.46,1.23
T4384,11.46,1.23
T4385,11.47,2.05
T4386,11.47,1.19
T4387,11.47,2.53
T4388,11.47,1.55
T4389,11.47,1.52
T4390,11.47,1.46
T4391,11.47,1.41
T4392,11.47,1.55
T4393,11.47,2.22
T4394,11.48,2.24
T4395,11.48,1.32
T4396,11.48,1.35
T4397,11.48,1.55
T4398,11.48,2.56
T4399,11.48,1.55
T4400,11.48,2.37
T4401,11.48,1.46
T4402,11.49,1.53
T4403,11.49,1.06
T4404,11.49,1.57
T4405,11.49,1.36
T4406,11.49,1.53
T4407,11.49,1.26
T4408,11.49,2.44
T4409,11.49,1.29
T4410,11.49,2.08
T4411,11.50,1.04
T4412,11.50,1.54
T4413,11.50,1.48
T4414,11.50,2.48
T4415,11.50,1.33
T4416,11.50,1.19
T4417,11.50,2.22
T4418,11.50,1.34
T4419,11.50,1.12
T4420,11.50,1.45
T4421,11.50,1.38
T4422,11.50,2.46
T4423,11.51,1.54
T4424,11.51,1.39
T4425,11.51,1.05
T4426,11.51,1.38
T4427,11.51,1.07
T4428,11.51,1.16
T4429,11.51,1.53
T4430,11.51,1.21
T4431,11.51,1.07
T4432,11.52,2.06
T4433,11.52,1.04
T4434,11.52,1.34
T4435,11.52,2.19
T4436,11.52,1.21
T4437,11.52,1.22
T4438,11.52,1.50
T4439,11.52,1.08
T4440,11.52,1.06
T4441,11.52,1.17
T4442,11.52,1.22
T4443,11.52,1.49
T4444,11.52,1.15
T4445,11.52,1.39
T4446,11.52,1.24
T4447,11.53,1.49
T4448,11.53,2.52
T4449,11.53,1.07
T4450,11.53,2.46
T4451,11.53,2.35
T4452,11.53,1.57
T4453,11.53,1.54
T4454,11.53,1.48
T4455,11.54,2.27
T4456,11.54,1.15
T4457,11.54,1.39
T4458,11.54,1.57
T4459,11.54,1.20
T4460,11.54,2.25
T4461,11.54,1.09
T4462,11.54,1.36
T4463,11.55,2.25
T4464,11.55,1.57
T4465,11.55,1.53
T4466,11.55,1.07
T4467,11.55,1.56
T4468,11.55,2.02
T4469,11.55,1.23
T4470,11.55,1.38
T4471,11.55,1.15
T4472,11.55,1.09
T4473,11.55,1.30
T4474,11.56,1.41
T4475,11.56,1.07
T4476,11.56,1.50
T4477,11.56,2.20
T4478,11.56,1.02
T4479,11.56,1.51
T4480,11.56,1.26
T4481,11.56,1.56
T4482,11.56,1.44
T4483,11.56,1.17
T4484,11.56,2.01
T4485,11.56,1.56
T4486,11.57,1.04
T4487,11.57,1.08
T4488,11.57,1.15
T4489,11.57,2.29
T4490,11.57,1.06
T4491,11.57,1.14
T4492,11.57,1.09
T4493,11.57,2.34
T4494,11.57,1.43
T4495,11.57,1.42
T4496,11.57,1.41
T4497,11.58,1.43
T4498,11.58,1.40
T4499,11.58,1.45
T4500,11.58,1.05
T4501,11.58,1.19
T4502,11.58,1.28
T4503,11.58,1.32
T4504,11.58,1.03
T4505,11.58,1.14
T4506,11.58,1.24
T4507,11.58,2.30
T4508,11.58,1.00
T4509,11.58,1.30
T4510,11.59,2.32
T4511,11.59,1.58
T4512,11.59,1.24
T4513,11.59,1.42
T4514,11.59,1.28
T4515,11.59,1.32
T4516,11.59,2.45
T4517,11.59,1.40
T4518,11.59,1.43
T4519,11.59,1.39
T4520,12.00,1.03
T4521,12.00,2.56
T4522,12.00,2.02
T4523,12.00,1.29
T4524,12.00,2.42
T4525,12.00,1.25
T4526,12.00,1.29
T4527,12.00,1.08
T4528,12.00,1.31
T4529,12.01,2.30
T4530,12.01,1.07
T4531,12.01,1.25
T4532,12.01,1.09
T4533,12.01,1.35
T4534,12.02,1.38
T4535,12.02,1.29
T4536,12.02,2.40
T4537,12.02,1.05
T4538,12.02,1.07
T4539,12.02,1.47
T4540,12.02,1.04
T4541,12.02,1.52
T4542,12.02,1.19
T4543,12.03,1.28
T4544,12.03,1.39
T4545,12.03,1.37
T4546,12.03,2.55
T4547,12.03,1.54
T4548,12.03,1.29
T4549,12.03,1.00
T4550,12.03,1.49
T4551,12.03,1.49
T4552,12.03,2.51
T4553,12.04,1.02
T4554,12.04,1.21
T4555,12.04,1.43
T4556,12.04,1.12
T4557,12.04,2.43
T4558,12.04,1.03
T4559,12.04,1.28
T4560,12.04,1.46
T4561,12.05,1.53
T4562,12.05,2.16
T4563,12.05,1.07
T4564,12.05,1.15
T4565,12.05,1.54
T4566,12.05,1.12
T4567,12.05,1.49
T4568,12.05,1.28
T4569,12.05,1.08
T4570,12.06,1.36
T4571,12.06,1.23
T4572,12.06,1.34
T4573,12.06,2.39
T4574,12.06,1.19
T4575,12.06,2.52
T4576,12.06,1.46
T4577,12.06,1.16
T4578,12.06,1.52
T4579,12.06,1.47
T4580,12.07,1.13
T4581,12.07,1.49
T4582,12.07,1.14
T4583,12.08,1.50
T4584,12.08,1.49
T4585,12.08,1.01
T4586,12.08,1.42
T4587,12.08,2.51
T4588,12.08,2.33
T4589,12.08,1.26
T4590,12.08,1.22
T4591,12.08,1.38
T4592,12.08,2.53
T4593,12.08,1.22
T4594,12.08,1.57
T4595,12.09,1.50
T4596,12.09,1.09
T4597,12.09,2.26
T4598,12.09,2.24
T4599,12.09,1.52
T4600,12.09,1.26
T4601,12.09,1.08
T4602,12.09,1.09
T4603,12.09,1.11
T4604,12.09,1.06
T4605,12.09,1.30
T4606,12.09,1.08
T4607,12.09,1.35
T4608,12.10,1.50
T4609,12.10,1.15
T4610,12.10,1.35
T4611,12.10,1.22
T4612,12.10,2.28
T4613,12.10,1.53
T4614,12.10,1.28
T4615,12.10,1.23
T4616,12.10,1.42
T4617,12.11,1.14
T4618,12.11,1.33
T4619,12.11,1.31
T4620,12.11,1.29
T4621,12.11,1.43
T4622,12.11,1.37
T4623,12.11,1.08
T4624,12.11,2.27
T4625,12.12,1.51
T4626,12.12,1.14
T4627,12.12,1.38
T4628,12.12,1.15
T4629,12.12,1.42
T4630,12.12,1.46
T4631,12.12,1.50
T4632,12.12,1.24
T4633,12.12,1.22
T4634,12.12,1.40
T4635,12.12,1.44
T4636,12.12,2.08
T4637,12.13,1.31
T4638,12.13,1.14
T4639,12.13,1.46
T4640,12.13,2.44
T4641,12.13,1.26
T4642,12.13,1.34
T4643,12.14,1.14
T4644,12.14,2.11
T4645,12.14,1.33
T4646,12.14,1.09
T4647,12.14,1.03
T4648,12.14,1.16
T4649,12.14,1.14
T4650,12.14,2.31
T4651,12.14,1.33
T4652,12.14,1.41
T4653,12.14,1.55
T4654,12.14,1.24
T4655,12.14,1.10
T4656,12.14,2.18
T4657,12.14,1.33
T4658,12.15,1.38
T4659,12.15,2.34
T4660,12.15,1.03
T4661,12.15,1.33
T4662,12.15,1.09
T4663,12.15,1.04
T4664,12.15,2.47
T4665,12.15,2.28
T4666,12.15,1.30
T4667,12.15,1.13
T4668,12.16,1.10
T4669,12.16,1.45
T4670,12.16,1.50
T4671,12.16,1.47
T4672,12.16,1.51
T4673,12.16,1.47
T4674,12.16,1.00
T4675,12.16,1.04
T4676,12.16,1.32
T4677,12.16,2.24
T4678,12.16,1.04
T4679,12.17,1.31
T4680,12.17,1.10
T4681,12.17,1.40
T4682,12.17,1.57
T4683,12.17,1.13
T4684,12.17,1.45
T4685,12.17,2.29
T4686,12.17,1.56
T4687,12.17,1.28
T4688,12.17,1.40
T4689,12.18,1.55
T4690,12.18,2.08
T4691,12.18,1.01
T4692,12.18,1.55
T4693,12.18,2.47
T4694,12.18,1.59
T4695,12.18,1.54
T4696,12.18,2.43
T4697,12.18,1.43
T4698,12.19,1.44
T4699,12.19,1.08
T4700,12.19,1.23
T4701,12.19,2.08
T4702,12.19,1.55
T4703,12.19,2.11
T4704,12.19,1.25
T4705,12.19,1.27
T4706,12.19,2.06
T4707,12.20,1.49
T4708,12.20,1.38
T4709,12.20,1.51
T4710,12.20,1.19
T4711,12.20,1.35
T4712,12.20,2.13
T4713,12.21,1.24
T4714,12.21,1.58
T4715,12.21,2.07
T4716,12.21,1.04
T4717,12.21,1.42
T4718,12.21,1.30
T4719,12.21,1.55
T4720,12.21,2.07
T4721,12.21,1.09
T4722,12.22,1.47
T4723,12.22,1.18
T4724,12.22,2.32
T4725,12.22,1.39
T4726,12.22,1.38
T4727,12.22,1.58
T4728,12.22,1.40
T4729,12.22,1.23
T4730,12.22,1.49
T4731,12.22,1.49
T4732,12.22,1.16
T4733,12.22,1.21
T4734,12.23,1.22
T4735,12.23,1.49
T4736,12.23,1.56
T4737,12.23,1.28
T4738,12.23,1.02
T4739,12.23,1.18
T4740,12.23,1.51
T4741,12.24,2.04
T4742,12.24,1.03
T4743,12.24,1.20
T4744,12.24,1.59
T4745,12.24,2.22
T4746,12.24,1.51
T4747,12.24,1.43
T4748,12.24,1.02
T4749,12.24,2.24
T4750,12.25,1.54
T4751,12.25,1.56
T4752,12.25,1.00
T4753,12.25,1.37
T4754,12.25,1.13
T4755,12.25,1.17
T4756,12.25,2.31
T4757,12.25,2.52
T4758,12.25,2.50
T4759,12.25,1.47
T4760,12.26,1.48
T4761,12.26,1.04
T4762,12.26,1.04
T4763,12.26,2.17
T4764,12.26,1.58
T4765,12.26,1.52
T4766,12.26,1.24
T4767,12.26,2.09
T4768,12.26,1.00
T4769,12.27,1.33
T4770,12.27,2.54
T4771,12.27,1.31
T4772,12.27,2.02
T4773,12.27,1.18
T4774,12.27,2.14
T4775,12.27,1.21
T4776,12.27,1.58
T4777,12.27,1.35
T4778,12.27,1.01
T4779,12.27,1.04
T4780,12.27,2.57
T4781,12.28,1.05
T4782,12.28,1.33
T4783,12.28,1.37
T4784,12.28,2.58
T4785,12.28,1.05
T4786,12.28,1.02
T4787,12.28,1.54
T4788,12.28,1.38
T4789,12.28,1.04
T4790,12.28,1.06
T4791,12.29,1.34
T4792,12.29,1.01
T4793,12.29,1.47
T4794,12.29,1.44
T4795,12.29,1.43
T4796,12.29,1.43
T4797,12.29,1.09
T4798,12.29,1.35
T4799,12.29,1.32
T4800,12.30,1.01
T4801,12.30,1.22
T4802,12.30,1.06
T4803,12.30,1.51
T4804,12.31,1.14
T4805,12.31,2.20
T4806,12.31,2.47
T4807,12.31,1.26
T4808,12.31,1.55
T4809,12.31,1.28
T4810,12.31,1.53
T4811,12.31,2.37
T4812,12.31,1.10
T4813,12.31,1.42
T4814,12.31,1.51
T4815,12.31,1.43
T4816,12.31,2.06
T4817,12.31,2.58
T4818,12.32,1.10
T4819,12.32,1.01
T4820,12.32,1.39
T4821,12.32,1.03
T4822,12.32,1.15
T4823,12.32,2.55
T4824,12.33,2.11
T4825,12.33,1.51
T4826,12.33,1.57
T4827,12.34,2.55
T4828,12.34,1.26
T4829,12.34,1.21
T4830,12.34,1.33
T4831,12.34,1.24
T4832,12.34,2.26
T4833,12.34,1.18
T4834,12.34,1.32
T4835,12.34,1.09
T4836,12.35,2.25
T4837,12.35,1.33
T4838,12.35,1.53
T4839,12.35,1.15
T4840,12.35,1.01
T4841,12.35,1.44
T4842,12.36,1.20
T4843,12.36,2.45
T4844,12.36,1.37
T4845,12.36,2.23
T4846,12.36,1.52
T4847,12.36,1.25
T4848,12.36,1.13
T4849,12.36,1.09
T4850,12.36,1.15
T4851,12.36,2.05
T4852,12.36,1.22
T4853,12.36,1.10
T4854,12.37,1.01
T4855,12.37,1.55
T4856,12.37,1.56
T4857,12.37,2.09
T4858,12.37,1.16
T4859,12.37,1.50
T4860,12.37,1.49
T4861,12.37,2.30
T4862,12.37,1.40
T4863,12.37,1.24
T4864,12.37,1.04
T4865,12.37,2.36
T4866,12.37,2.17
T4867,12.37,1.22
T4868,12.38,1.55
T4869,12.38,1.17
T4870,12.38,1.11
T4871,12.38,1.56
T4872,12.38,1.52
T4873,12.38,1.33
T4874,12.38,1.09
T4875,12.39,1.55
T4876,12.39,1.45
T4877,12.39,1.11
T4878,12.39,1.30
T4879,12.39,1.21
T4880,12.39,1.21
T4881,12.39,1.26
T4882,12.39,1.52
T4883,12.39,1.19
T4884,12.39,1.34
T4885,12.40,1.10
T4886,12.40,1.02
T4887,12.40,1.09
T4888,12.40,1.37
T4889,12.40,1.06
T4890,12.40,1.32
T4891,12.40,1.41
T4892,12.40,2.56
T4893,12.40,2.35
T4894,12.40,1.10
T4895,12.40,1.04
T4896,12.40,1.37
T4897,12.40,1.37
T4898,12.41,1.58
T4899,12.41,1.54
T4900,12.41,2.53
T4901,12.41,1.51
T4902,12.41,1.47
T4903,12.41,1.17
T4904,12.41,1.58
T4905,12.41,2.30
T4906,12.41,1.34
T4907,12.41,1.48
T4908,12.41,1.33
T4909,12.42,2.28
T4910,12.42,1.06
T4911,12.42,1.17
T4912,12.42,1.44
T4913,12.42,1.36
T4914,12.42,1.23
T4915,12.43,1.11
T4916,12.43,1.21
T4917,12.43,1.26
T4918,12.43,2.14
T4919,12.43,1.49
T4920,12.44,2.36
T4921,12.44,1.46
T4922,12.44,1.19
T4923,12.44,1.47
T4924,12.44,1.45
T4925,12.44,1.21
T4926,12.44,2.47
T4927,12.44,1.53
T4928,12.44,1.39
T4929,12.44,1.26
T4930,12.44,1.04
T4931,12.45,1.48
T4932,12.45,2.50
T4933,12.45,1.18
T4934,12.45,2.04
T4935,12.45,1.17
T4936,12.45,1.07
T4937,12.45,2.10
T4938,12.46,1.14
T4939,12.46,1.55
T4940,12.46,1.28
T4941,12.46,1.58
T4942,12.46,1.46
T4943,12.46,2.21
T4944,12.46,1.37
T4945,12.46,1.12
T4946,12.46,1.47
T4947,12.46,1.01
T4948,12.47,2.11
T4949,12.47,1.21
T4950,12.47,1.20
T4951,12.47,2.22
T4952,12.47,1.14
T4953,12.47,1.45
T4954,12.47,1.08
T4955,12.47,2.21
T4956,12.47,1.41
T4957,12.47,1.23
T4958,12.47,1.58
T4959,12.47,1.17
T4960,12.48,2.30
T4961,12.48,1.36
T4962,12.48,2.58
T4963,12.48,1.11
T4964,12.48,1.13
T4965,12.48,1.44
T4966,12.48,1.12
T4967,12.49,1.26
T4968,12.49,2.24
T4969,12.49,1.44
T4970,12.49,1.46
T4971,12.49,1.01
T4972,12.49,1.02
T4973,12.49,1.48
T4974,12.49,1.21
T4975,12.49,2.55
T4976,12.49,2.39
T4977,12.49,1.53
T4978,12.49,1.08
T4979,12.49,1.56
T4980,12.49,2.34
T4981,12.50,1.17
T4982,12.50,1.54
T4983,12.50,1.33
T4984,12.50,1.09
T4985,12.50,1.19
T4986,12.50,1.06
T4987,12.50,1.32
T4988,12.50,2.51
T4989,12.50,2.30
T4990,12.50,1.28
T4991,12.50,1.35
T4992,12.50,1.31
T4993,12.50,1.40
T4994,12.50,2.27
T4995,12.50,1.37
T4996,12.51,1.22
T4997,12.51,1.40
T4998,12.51,1.44
T4999,12.51,1.23
T5000,12.51,1.37
T5001,12.51,1.35
T5002,12.51,1.18
T5003,12.51,1.58
T5004,12.52,1.49
T5005,12.52,1.50
T5006,12.52,1.50
T5007,12.52,1.41
T5008,12.52,2.28
T5009,12.52,1.30
T5010,12.52,2.16
T5011,12.52,1.50
T5012,12.52,1.49
T5013,12.52,2.26
T5014,12.52,1.34
T5015,12.52,1.59
T5016,12.52,1.30
T5017,12.53,1.37
T5018,12.53,1.53
T5019,12.53,2.01
T5020,12.53,2.10
T5021,12.53,1.45
T5022,12.53,2.02
T5023,12.53,1.46
T5024,12.53,1.53
T5025,12.53,1.28
T5026,12.53,1.28
T5027,12.53,2.46
T5028,12.54,1.41
T5029,12.54,1.25
T5030,12.54,1.44
T5031,12.54,1.16
T5032,12.54,1.53
T5033,12.54,1.55
T5034,12.54,1.47
T5035,12.54,2.10
T5036,12.54,1.54
T5037,12.55,1.32
T5038,12.55,2.40
T5039,12.55,1.08
T5040,12.55,1.36
T5041,12.55,1.01
T5042,12.55,1.17
T5043,12.55,2.50
T5044,12.55,1.03
T5045,12.56,1.16
T5046,12.56,2.30
T5047,12.56,1.50
T5048,12.56,1.54
T5049,12.56,1.53
T5050,12.56,2.54
T5051,12.56,1.03
T5052,12.56,2.34
T5053,12.56,2.54
T5054,12.57,1.19
T5055,12.57,1.11
T5056,12.57,1.36
T5057,12.57,1.08
T5058,12.57,2.16
T5059,12.57,1.08
T5060,12.57,1.57
T5061,12.57,1.50
T5062,12.57,1.17
T5063,12.57,1.49
T5064,12.57,1.29
T5065,12.57,1.55
T5066,12.58,2.50
T5067,12.58,1.46
T5068,12.58,1.59
T5069,12.58,1.24
T5070,12.58,1.30
T5071,12.58,1.26
T5072,12.58,1.01
T5073,12.58,1.30
T5074,12.58,1.49
T5075,12.58,1.51
T5076,12.58,1.16
T5077,12.58,1.04
T5078,12.58,1.03
T5079,12.59,1.48
T5080,12.59,1.42
T5081,12.59,1.51
T5082,12.59,2.11
T5083,12.59,1.34
T5084,12.59,1.00
T5085,12.59,1.27
T5086,12.59,1.20
T5087,12.59,1.13
T5088,13.00,1.38
T5089,13.00,2.17
T5090,13.00,1.12
T5091,13.00,1.45
T5092,13.00,1.37
T5093,13.00,1.37
T5094,13.00,1.37
T5095,13.00,2.54
T5096,13.01,1.29
T5097,13.01,1.04
T5098,13.01,2.46
T5099,13.01,1.31
T5100,13.01,1.17
T5101,13.01,1.18
T5102,13.01,2.39
T5103,13.01,1.05
T5104,13.02,2.09
T5105,13.02,1.07
T5106,13.02,1.28
T5107,13.02,1.19
T5108,13.02,2.21
T5109,13.02,1.32
T5110,13.02,2.51
T5111,13.03,1.43
T5112,13.03,1.41
T5113,13.03,1.11
T5114,13.03,1.46
T5115,13.03,2.29
T5116,13.03,1.21
T5117,13.03,2.46
T5118,13.03,1.26
T5119,13.03,1.19
T5120,13.03,1.11
T5121,13.03,1.31
T5122,13.03,1.43
T5123,13.03,1.20
T5124,13.03,1.05
T5125,13.03,1.03
T5126,13.04,1.39
T5127,13.04,2.33
T5128,13.04,1.14
T5129,13.04,1.18
T5130,13.04,1.36
T5131,13.04,1.23
T5132,13.04,1.25
T5133,13.04,2.58
T5134,13.04,1.42
T5135,13.05,1.51
T5136,13.05,1.50
T5137,13.05,2.53
T5138,13.05,1.32
T5139,13.05,2.21
T5140,13.05,1.58
T5141,13.05,1.41
T5142,13.05,1.31
T5143,13.05,1.14
T5144,13.06,1.42
T5145,13.06,1.12
T5146,13.06,1.41
T5147,13.06,1.23
T5148,13.06,2.41
T5149,13.06,2.53
T5150,13.06,1.34
T5151,13.06,1.00
T5152,13.06,1.11
T5153,13.06,1.03
T5154,13.06,2.44
T5155,13.07,1.34
T5156,13.07,1.07
T5157,13.07,1.43
T5158,13.07,1.33
T5159,13.07,1.48
T5160,13.07,2.13
T5161,13.07,1.58
T5162,13.07,1.20
T5163,13.07,2.40
T5164,13.07,1.16
T5165,13.08,1.18
T5166,13.08,2.34
T5167,13.08,1.23
T5168,13.08,1.19
T5169,13.08,1.08
T5170,13.08,1.04
T5171,13.08,1.17
T5172,13.08,1.19
T5173,13.08,1.23
T5174,13.09,2.57
T5175,13.09,2.56
T5176,13.09,1.07
T5177,13.09,2.39
T5178,13.09,1.36
T5179,13.09,1.47
T5180,13.09,1.14
T5181,13.09,1.18
T5182,13.09,2.21
T5183,13.09,1.00
T5184,13.09,1.57
T5185,13.09,1.36
T5186,13.09,2.16
T5187,13.09,1.12
T5188,13.10,1.21
T5189,13.10,1.09
T5190,13.10,1.02
T5191,13.10,1.30
T5192,13.10,2.59
T5193,13.10,1.12
T5194,13.10,1.59
T5195,13.10,1.43
T5196,13.10,1.40
T5197,13.10,1.52
T5198,13.11,1.06
T5199,13.11,2.24
T5200,13.11,1.15
T5201,13.11,2.50
T5202,13.11,1.29
T5203,13.11,2.29
T5204,13.11,1.57
T5205,13.12,2.27
T5206,13.12,1.45
T5207,13.12,1.24
T5208,13.12,1.47
T5209,13.12,1.21
T5210,13.12,1.05
T5211,13.12,1.36
T5212,13.12,1.40
T5213,13.12,1.52
T5214,13.13,1.59
T5215,13.13,2.41
T5216,13.13,2.54
T5217,13.13,2.41
